# Time-averaged data for fix 5
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6]
1938000 8162.11 -1671.15 -3621.9 8577.67 257.803 -3642.38
1939000 8409.17 1179.55 -3650.42 9120.3 2739.29 -3632
1940000 9860.76 1471.46 -3485.05 10906.6 2796.62 -3495.18
1941000 9865.46 3288.08 -3292.42 10468.5 4248.93 -3294.32
1942000 11063 1560.6 -3480.57 11606.4 2866.21 -3443.22
1943000 13511.4 -1437.37 -3996.12 13797.4 -407.64 -3982.58
1944000 15111.2 -2055.2 -3461.9 14947 -1452.99 -3451.73
1945000 15166 -2019.02 -3340.85 15224.8 -1393.83 -3304.44
1946000 16363 -1309.91 -4620.46 16296.3 -217.58 -4604.87
1947000 15910.8 476.533 -4227.54 15853.8 895.78 -4166.33
1948000 15532.2 -670.718 -4174.97 15661.8 -256.113 -4180.39
1949000 15482.1 -5769.72 -4342.31 15875.7 -4651.84 -4280.58
1950000 13683.1 -5135.3 -4484.54 14177.2 -4115.44 -4461.44
1951000 11970.6 354.583 -4531.29 12388.3 1077.42 -4494.57
1952000 9090.21 2496.45 -4802.05 9060.59 3045.39 -4788.41
1953000 5300.39 1098.09 -4687.95 5824.06 1440.28 -4686.36
1954000 4373.57 -449.397 -4313.99 4759.08 298.823 -4312.32
1955000 5428.42 -646.311 -4560.79 5026.32 96.5675 -4539.48
1956000 2277.68 1815.85 -4166.33 2202.8 2115.7 -4137.72
1957000 2404.54 2951.36 -4235.69 2449.39 2618.13 -4212.12
1958000 691.505 2648.42 -3912.49 -103.187 2670.55 -3910.25
1959000 -1406.8 9.59712 -4163.11 -2732.45 609.223 -4185.53
1960000 -2748.34 1217.9 -5052.25 -4237.08 2553.8 -5040.1
1961000 -6360.76 1461.67 -4559.4 -6709.34 3122.89 -4624.22
1962000 -7152.52 1143.08 -4541.32 -7019.9 2691.43 -4533.73
1963000 -5809.01 590.467 -4159.6 -5862.57 2199.76 -4155.92
1964000 -5862.43 3057.42 -5047.31 -6096.06 4521.92 -5011.42
1965000 -6145.41 5764.59 -4762.94 -5632.87 6970.7 -4753.81
1966000 -6696.4 3848.7 -4674.15 -6025.25 5885.9 -4676.54
1967000 -5813.36 5573.94 -5043.49 -5399.81 7170.69 -5034.4
1968000 -4077.04 7341.11 -5359.11 -4322.24 8441.72 -5347.32
1969000 -3596.08 6004.12 -5826.14 -4015.76 6966.37 -5803.93
1970000 -4169.44 5630.65 -6297.78 -4747.21 5820.68 -6257.05
1971000 -6216.97 7574.44 -5889.32 -6412.01 7761.61 -5854.7
1972000 -7144.36 5451.04 -6564.62 -7068.96 5448.87 -6538.7
1973000 -7265.62 6749.8 -6263.33 -7033.77 6647.41 -6280.72
1974000 -10243.4 4170.14 -6358.35 -9677.09 3873.57 -6352.66
1975000 -13303.4 5444.87 -5864.1 -12620 5433.95 -5877.36
1976000 -11963.2 3247.45 -6065.85 -11081 3946.98 -6044.74
1977000 -13278.9 3771.87 -5775.14 -12431.7 4438.02 -5739.64
1978000 -13306.3 4169.23 -5721.55 -12210.3 4866.61 -5720.07
1979000 -13023.2 2244.52 -5351.06 -11918.4 2750.82 -5346.79
1980000 -12866.6 1171.14 -4960.88 -12109.9 1815.82 -4909.98
1981000 -11437.7 3555.02 -4150.51 -10540.7 4492.03 -4134.28
1982000 -9352.27 2921.82 -3418.95 -8630.88 4157.09 -3433.51
1983000 -6235.67 952.703 -3661.2 -5540.4 1989.15 -3657.15
1984000 -4449.84 2103.76 -2903.84 -4454.81 3135.21 -2858.56
1985000 -4291.82 3025.35 -2861.62 -4236.67 4133.99 -2829.73
1986000 -5889.7 4054.29 -2857.54 -5454.19 4427.56 -2860.48
1987000 -4521.99 1026.43 -3086.17 -4338.46 1436.15 -3073.2
1988000 -2960.12 10.066 -3292.84 -3015.11 362.802 -3323.91
1989000 -1740.99 -1598.52 -2955.45 -2325.06 -680.642 -2941.61
1990000 1608.28 -1137.71 -3331.74 980.009 145.224 -3323.6
1991000 3564.07 -3571.63 -3948.7 3153.81 -1973.15 -3947.62
1992000 4983.81 -9387.81 -4000.76 4733.06 -6935.85 -4045.31
1993000 6446.8 -10513.3 -3938.01 6413.63 -8435.74 -3949.78
1994000 7064.49 -7531.77 -3344.15 6895.81 -5703.41 -3354.95
1995000 5852.78 -6400.66 -3277.27 6213.25 -4789.51 -3273.27
1996000 4710.21 -2494.66 -3406.79 5213.87 -888.291 -3400.34
1997000 3756.61 -366.243 -3474.81 4519.36 888.49 -3451.49
1998000 4435.51 778.764 -2757.3 5184.66 2009.13 -2788.87
1999000 2265.39 2240.18 -3203.13 3126.57 2793.78 -3206.28
2000000 1060.67 2669.8 -2988 2175.35 2812.99 -2990.85
