# Time-averaged data for fix 4
# TimeStep f_hot1 f_cold1 c_block1_temp c_block2_temp c_block3_temp c_block4_temp c_block5_temp c_block6_temp c_block7_temp c_block8_temp c_block9_temp c_block10_temp
261000 -326.021 361.715 262.147 272.338 279.289 289.952 292.537 296.951 307.775 315.455 326.643 329.027
262000 -326.004 364.718 260.438 272.267 280.966 287.638 293.248 298.041 307.749 315.481 327.063 328.792
263000 -328.478 365.906 260.387 271.079 282.029 286.044 292.192 299.011 307.615 316.217 327.348 328.954
264000 -329.188 366.048 259.997 272.214 281.485 286.202 292.097 299.722 307.654 315.015 327.645 329.403
265000 -330.884 367.395 260.74 271.936 281.199 287.109 292.506 299.167 307.515 314.364 328.477 329.515
266000 -334.842 370.178 260.501 271.419 281.168 286.247 292.656 299.529 308.348 314.883 329.115 328.706
267000 -334.056 369.046 261.235 270.782 280.596 285.906 292.422 300.576 308.082 315.451 328.537 328.054
268000 -333.737 370.1 261.011 271.992 279.908 286.738 291.07 301.839 308.941 315.907 326.63 329.04
269000 -336.704 373.038 261.079 272.802 278.496 286.173 290.732 302.48 309.923 315.651 325.369 329.664
270000 -338.608 373.93 260.724 273.246 278.516 284.468 291.74 302.406 310.496 316.909 323.611 330.823
271000 -339.791 375.626 260.532 272.948 277.919 284.763 291.868 301.333 311.191 316.403 324.426 330.44
272000 -340.486 377.323 260.778 272.393 277.635 285.752 293.783 300.617 311.932 314.458 324.201 331.721
273000 -341.041 378.167 260.494 273.142 276.041 286.076 294.524 300.82 311.78 313.496 324.228 332.376
274000 -342.801 378.185 260.388 273.547 274.611 287.011 293.844 301.221 311.808 314.802 322.524 333.088
275000 -344.391 380.098 261.445 272.379 275.035 287.325 293.818 299.534 313.686 315.129 322.196 332.475
276000 -346.324 381.054 261.641 271.642 276.58 287.765 292.449 300.708 313.16 314.029 323.087 331.374
277000 -344.017 383.52 262.745 270.504 276.865 286.834 292.965 301.166 311.475 315.957 322.355 330.597
278000 -346.306 383.708 261.045 271.429 276.136 287.094 293.392 300.152 312.195 316.12 321.505 331.278
279000 -351.08 385.269 261.88 270.494 277.573 286.357 294.482 299.986 311.365 316.555 320.865 333.468
280000 -351.86 386.06 261.007 271.04 277.888 285.56 294.925 300.603 309.387 317.942 321.305 334.983
281000 -354.872 388.968 261.24 270.833 277.792 284.878 294.727 301.511 309.045 318.979 320.522 335.145
282000 -353.18 389.316 262.467 269.33 277.834 285.231 294.995 300.779 310.776 316.555 322.01 334.086
283000 -355.779 389.625 262.479 268.376 279.314 284.671 295.38 300.307 312.089 315.474 323.448 332.369
284000 -355.948 389.65 262.429 268.729 279.336 284.602 295.43 301.113 312.096 313.549 323.36 332.254
285000 -356.018 391.667 262.158 268.979 280.686 283.7 294.7 302.159 311.499 312.438 324.407 332.002
286000 -358.005 392.982 261.73 268.872 280.521 284.572 294.378 303.158 310.671 312.21 325.735 331.754
287000 -356.672 392.552 261.129 269.991 279.655 285.65 294.351 301.79 311.042 312.573 325.811 332.547
288000 -361.946 391.441 261.053 270.04 279.607 285.989 295.311 302.263 309.245 313.856 324.903 334.503
289000 -364.495 394.254 261.307 269.93 279.505 287.203 294.306 301.707 307.47 314.783 324.917 337.431
290000 -367.385 393.93 262.1 270.726 277.984 288.647 293.453 301.949 306.817 315.705 324.245 339.391
291000 -365.159 393.963 261.863 270.857 279.007 287.933 292.4 302.662 307.308 316.053 323.969 340.193
292000 -370.994 393.39 261.159 270.692 279.436 288.188 291.778 303.066 307.232 315.509 325.376 339.585
293000 -369.945 396.682 260.609 271.519 279.661 287.712 291.009 301.912 308.809 315.239 326.864 338.009
294000 -370.481 396.823 261.071 272.094 279.413 287.442 291.135 300.358 310.436 316.742 325.526 336.641
295000 -369.235 398.392 261.272 271.576 280.455 287.142 290.91 300.371 310.252 316.264 325.626 335.352
296000 -370.133 398.52 261.082 272.072 280.105 286.437 292.27 300.349 310.666 314.655 326.248 336.384
297000 -370.687 400.658 260.821 271.719 280.014 286.404 293.126 299.623 312.011 312.859 324.708 337.523
298000 -370.947 400.554 261.979 271.696 278.647 286.176 294.492 299.467 311.856 312.036 324.677 338.47
299000 -371.724 400.862 262.021 272.768 278.637 285.344 295.233 298.702 311.559 312.355 324.776 337.744
300000 -371.567 400.638 262.79 271.563 279.48 285.524 294.799 299.201 310.761 311.943 325.189 337.96
301000 -372.3 401.699 263.772 270.884 279.416 286.161 294.968 299.14 311.751 311.308 324.806 337.992
302000 -375.156 402.732 262.77 271.122 279.662 285.613 295.245 299.589 310.851 312.891 325.927 336.65
303000 -375.035 403.875 262.59 271.475 279.311 286.027 294.007 301.485 310.514 312.673 327.237 335.735
304000 -376.415 402.944 262.178 272.269 279.461 285.924 293.119 301.621 310.85 311.833 327.892 335.117
305000 -375.517 404.435 262.331 273.404 278.09 286.82 292.218 301.678 310.874 312.34 327.605 333.315
306000 -376.364 405.675 262.138 273.148 278.307 286.541 292.358 302.055 309.774 313.634 326.812 332.264
307000 -377.062 408.773 261.704 273.645 278.688 285.706 293.58 302.123 308.994 314.266 326.401 331.877
308000 -376.703 407.849 262.592 272.309 279.822 284.652 293.391 302.56 310.089 314.024 326.547 332.108
309000 -376.442 406.449 262.779 273.479 279.665 284.533 292.157 302.694 309.533 315.776 325.234 332.58
310000 -379.409 408.471 261.544 274.485 279.515 284.805 291.705 302.522 310.024 315.865 323.81 335.186
311000 -379.983 409.812 261.888 272.539 280.317 283.762 292.51 302.132 310.825 316.254 323.105 335.241
312000 -380.966 410.486 264.496 272.454 278.8 284.742 293.253 301.142 311.227 315.965 323.751 334.292
313000 -384.269 410.651 263.681 272.899 279.436 284.663 292.686 302.342 310.561 316.596 323.433 334.035
314000 -383.375 410.91 263.319 272.758 279.68 283.447 293.662 302.923 309.007 317.92 322.699 334.145
315000 -385.599 413.747 263.184 272.449 280.295 282.968 293.356 303.368 308.87 318.849 321.735 333.537
316000 -384.233 414.689 261.915 272.525 280.361 284.262 291.46 304.015 309.984 319.196 321.951 332.858
317000 -382.312 415.051 263.488 272.474 278.604 284.209 290.637 303.946 312.81 317.904 323.064 331.794
318000 -386.761 414.964 264.149 272.788 279.589 281.492 291.599 304.383 312.843 318.455 322.638 332.222
319000 -384.727 414.084 266.823 271.081 280.905 280.213 292.873 303.627 313.785 318.383 322.98 330.632
320000 -387.469 415.425 266.143 270.619 280.903 280.949 292.421 304.2 312.838 318.368 323.78 329.804
321000 -388.651 416.513 265.377 270.863 280.311 281.946 291.241 305.069 312.435 318.504 323.574 330.454
322000 -389.605 417.483 264.291 272.626 279.518 280.761 291.911 306.932 310.846 318.561 324.446 331.446
323000 -392.31 419.034 264.818 271.495 279.188 281.849 291.102 307.841 310.138 318.438 324.08 332.008
324000 -392.899 420.716 265.125 271.357 277.592 284.083 289.715 308.192 310.401 318.166 324.378 332.103
325000 -393.051 420.926 264.727 271.684 277.109 284.062 290.63 307.13 309.791 319.692 324.005 331.074
326000 -394.607 423.291 262.951 272.667 276.877 283.372 289.952 307.978 310.124 319.12 323.708 331.56
327000 -397.267 425.666 262.242 271.921 277.243 283.381 291.328 306.579 311.478 317.833 324.69 332.568
328000 -399.734 427.669 262.39 271.637 277.158 283.374 292.67 304.406 313.356 315.846 324.723 333.701
329000 -398.431 427.987 262.89 272.107 275.567 283.299 294.526 303.692 312.507 316.032 324.805 333.534
330000 -400.911 430.017 262.537 272.906 274.138 284.022 294.702 303.383 312.726 316.619 323.147 336.127
331000 -404.093 429.694 262.894 274.384 272.35 284.562 295.368 303.974 311.714 316.902 322.959 336.014
332000 -406.933 431.444 264.216 274.959 270.643 286.419 294.72 304.243 311.407 317.626 323.894 335.936
333000 -407.199 430.037 265.667 273.955 268.938 288.301 294.724 304.116 311.251 317.712 325.422 335.947
334000 -409.758 431.265 265.689 273.867 269.305 287.999 293.824 306.869 308.661 319.622 323.016 337.871
335000 -412.432 432.347 266.256 272.811 271.78 286.964 292.283 309.332 308.296 318.344 322.513 339.066
336000 -412.889 433.372 266.793 270.116 273.6 287.048 292.434 308.02 308.793 318.451 322.015 339.503
337000 -411.922 434.165 266.197 270.83 273.922 285.665 295.632 305.328 309.266 320.083 321.274 338.07
338000 -414.429 435.236 265.203 271.435 274.89 284.907 295.743 303.607 311.265 320.737 321.74 336.416
339000 -415.224 437.512 265.782 272.171 273.616 284.314 298.267 300.925 312.351 320.357 321.452 336.974
340000 -415.262 437.964 265.341 271.697 275.268 283.513 298.504 300.751 313.527 318.239 322.581 335.291
341000 -415.187 436.599 265.798 271.744 276.645 283.301 297.587 302.244 313.727 317.511 323.667 334.3
342000 -417.54 439.261 267.119 271.516 275.386 283.743 297.684 301.768 314.766 316.847 322.793 335.167
343000 -421.375 439.402 267.582 270.633 277.098 283.836 295.629 303.297 314.972 317.005 322.464 337.545
344000 -424.78 440.682 268.461 270.129 277.272 284.912 296.016 301.469 315.847 317.437 322.597 339.043
345000 -426.083 441.199 267.375 270.15 277.361 284.682 296.827 301.562 314.229 317.153 324.589 337.644
346000 -426.771 443.229 266.915 271.673 276.014 285.107 297.045 301.137 313.985 316.809 325.234 337.209
347000 -430.228 443.241 265.915 272.137 276.306 285.767 296.086 302.141 313.626 317.148 323.897 338.409
348000 -430.946 444.965 267.057 270.854 277.35 285.207 296.253 301.677 315.924 316.136 324.788 338.029
349000 -431.46 444.851 267.542 269.561 278.18 284.962 295.626 302.069 315.707 315.502 325.334 338.676
350000 -432.486 447.963 266.513 269.379 278.237 284.678 295.904 302.456 315.397 314.547 325.927 338.829
351000 -433.449 450.79 267.539 267.645 278.683 284.889 296.004 302.442 315.606 314.731 326.079 337.482
352000 -433.839 452.502 266.651 267.932 279.249 284.981 295.31 302.336 315.425 314.441 327.986 337.17
353000 -435.478 452.422 265.109 270.387 278.623 283.543 295.263 304.417 312.81 315.843 326.678 337.043
354000 -434.481 453.314 264.178 272.56 277.785 284.424 293.635 307.822 310.621 316.02 326.547 337.725
355000 -437.611 456.253 263.419 273.083 278.363 283.394 292.76 308.984 309.896 315.935 326.827 338.794
356000 -440.464 456.266 262.171 273.681 280 282.298 292.704 309.188 309.277 316.508 325.244 341.32
357000 -441.527 457.494 264.403 272.216 280.408 281.533 291.575 309.573 311.062 314.995 325.978 341.286
358000 -440.979 457.4 265.999 270.909 280.889 280.708 291.91 308.471 311.429 314.18 327.552 339.299
359000 -441.272 457.183 267.498 271.36 280.938 280.966 290.849 307.516 312.71 313.587 327.489 340.575
360000 -442.902 458.39 268.215 272.391 279.879 279.745 292.758 307.695 312.456 314.465 326.949 340.021
361000 -444.145 459.296 268.014 272.057 278.458 279.782 295.033 306.996 310.804 315.903 326.216 339.492
362000 -445.952 460.695 268.02 271.895 278.792 279.615 295.013 307.315 309.717 317.487 326.204 339.891
363000 -445.452 461.225 267.074 271.663 278.311 280.851 294.404 308.122 309.405 316.16 327.661 339.125
364000 -448.978 462.184 267.066 270.985 279.137 281.757 292.722 308.236 309.274 316.489 328.582 338.874
365000 -446.731 464.329 264.932 271.648 279.184 282.17 292.132 308.427 309.871 316.062 327.701 338.242
366000 -448.615 464.915 263.785 272.335 279.502 282.61 292.738 307.68 311.293 315.416 327.469 338.577
367000 -450.451 466.878 264.239 272.5 277.744 283.752 293.451 306.483 311.624 316.529 326.464 338.255
368000 -448.443 467.703 265.027 272.306 277.197 283.034 294.461 304.995 311.751 317.606 325.486 338.427
369000 -451.264 468.016 264.246 273.246 276.677 283.136 295.405 304.884 311.876 317.557 325.851 337.32
370000 -452.288 468.165 264.27 273.442 276.927 282.958 296.17 303.167 311.776 319.037 325.715 337.369
371000 -452.693 470.923 264.58 273.406 277.397 283.087 297.601 300.625 312.211 320.585 323.835 338.219
372000 -454.218 470.31 264.38 273.66 277.945 283.235 296.102 302.182 310.812 322.738 322.728 339.341
373000 -458.592 469.957 265.305 273.571 277.891 283.207 296.349 302.816 311.316 322.506 322.949 339.406
374000 -459.562 472.303 264.945 272.849 278.624 283.086 295.966 301.999 312.178 320.408 325.252 339.679
375000 -461.466 473.01 265.586 272.859 277.601 283.544 294.907 304.48 310.715 321.117 326.639 338.233
376000 -462.964 474.293 266.178 271.797 278.255 283.028 293.865 304.873 312.574 320.907 328.064 336.639
377000 -464.1 475.598 267.09 269.873 279.288 283.191 292.113 305.934 313.314 320.317 330.314 334.265
378000 -464.116 477.012 266.735 269.871 279.874 281.575 293.028 304.996 313.681 320.7 329.736 336.09
379000 -466.133 477.499 266.548 270.54 279.445 282.119 292.257 304.869 314.26 320.096 329.72 336.124
380000 -466.519 479.778 266.474 269.251 279.577 283.323 291.83 304.484 314.7 320.717 329.7 335.273
381000 -466.166 482.874 265.43 269.269 276.728 285.481 291.117 305.486 314.207 321.519 328.611 335.065
382000 -467.483 482.852 265.47 270.78 275.297 284.738 292.396 305.872 314.976 319.422 328.128 336.619
383000 -470.587 482.986 265.786 271.376 275.126 284.752 292.312 305.07 315.13 319.429 327.826 336.9
384000 -470.048 485.98 265.252 270.767 275.983 284.832 291.346 304.72 316.207 319.856 326.839 337.558
385000 -470.64 486.95 265.302 269.589 276.514 284.501 290.842 304.84 315.682 321.778 325.908 337.536
386000 -472.913 489.169 264.243 271.037 275.678 284.146 292.143 305.111 313.762 322.031 325.988 337.848
387000 -473.775 490.72 263.95 271.204 274.784 283.14 294.243 305.414 313.114 321.899 325.845 338.18
388000 -475.033 491.434 265.116 270.689 275.223 282.555 293.887 304.092 312.389 323.82 325.627 337.365
389000 -474.294 493.127 265.292 270.094 274.655 283.219 294.54 303.294 313.463 323.029 325.645 336.169
390000 -476.047 496.066 263.997 270.064 273.945 284.507 294.305 302.9 314.901 321.161 325.885 335.285
391000 -474.123 497.559 264.044 269.495 273.701 284.897 293.403 304.203 313.538 323.058 324.633 334.716
392000 -477.094 499.23 263.744 269.091 274.774 283.111 293.249 304.352 313.182 324.685 323.375 335.262
393000 -477.287 499.624 263.508 269.065 275.65 281.854 292.595 305.138 312.137 326.083 324.701 334.213
394000 -477.487 501.473 264.23 268.588 275.261 281.994 293.169 305.884 312.697 323.821 327.487 333.711
395000 -479.912 502.199 265.16 268.525 274.753 282.58 292.123 306.17 313.038 323.404 327.339 332.95
396000 -482.626 502.611 265.354 268.666 273.823 282.862 291.824 305.803 314.056 321.395 329.306 332.844
397000 -480.815 504.217 265.575 268.384 275.255 281.979 291.417 304.918 314.795 320.652 331.287 331.048
398000 -481.608 506.361 265.302 267.204 275.522 282.927 290.532 306.871 312.482 319.122 332.991 330.68
399000 -483.019 506.355 265.796 268.312 274.966 282.695 289.702 307.747 312.274 320.286 331.012 333.025
400000 -485.426 507.744 265.393 268.974 274.911 283.315 290.199 305.668 313.94 321.195 330.024 334.144
401000 -486.086 507.39 265.024 269.264 275.06 284.766 288.535 306.134 313.427 321.644 329.393 334.294
402000 -487.363 507.971 264.207 269.503 275.661 283.996 289.525 305.359 314.909 318.712 330.637 333.897
403000 -488.592 509.363 263.617 271.18 276.097 283.652 288.955 305.096 315.743 316.121 333.001 334.137
404000 -489.491 509.763 263.796 271.823 276.43 283.288 288.151 306.092 315.482 316.615 332.56 333.511
405000 -490.516 509.072 264.668 271.533 276.943 282.993 289.648 306.082 314.8 317.487 330.818 333.796
406000 -490.715 510.825 264.781 270.809 277.885 283.761 288.248 306.999 313.131 319.795 329.245 333.803
407000 -493.151 512.947 265.306 270.534 277.501 283.695 288.614 305.357 313.623 320.206 330.221 332.964
408000 -497.461 512.314 266.798 269.172 277.95 283.468 289.196 305.379 313.112 319.474 331.135 334.506
409000 -495.642 515.241 265.447 270.287 277.123 284.205 290.075 304.519 312.593 319.044 331.93 334.399
410000 -497.599 516.516 263.498 271.431 277.38 282.895 292.56 303.815 311.219 319.66 329.922 335.75
411000 -497.324 518.143 262.005 272.125 278.379 282.881 292.856 303.417 312.066 318.667 327.712 336.995
412000 -497.785 519.646 261.858 272.687 277.799 283.632 292.61 302.227 313.255 317.907 329.238 335.329
413000 -497.63 523.283 262.759 271.91 277.176 283.491 293.302 301.489 313.081 316.783 329.381 334.955
414000 -498.713 522.578 264.174 270.987 277.458 283.458 294.407 300.104 314.72 316.376 328.152 335.53
415000 -498.544 522.955 265.493 271.634 277.276 283.162 294.689 299.744 313.889 316.963 328.066 335.733
416000 -499.881 524.246 264.359 272.53 277.915 282.361 294.469 299.37 315.062 315.118 329.519 334.36
417000 -499.967 524.073 264.454 272.741 279.66 281.56 293.954 300.234 314.525 315.135 329.857 332.375
418000 -498.567 524.017 263.463 273.005 279.6 282.623 293.694 301.693 312.34 316.584 329.91 330.36
419000 -499.794 525.435 264.006 272.593 278.149 284.494 291.497 303.787 311.239 319.012 327.634 330.94
420000 -501.012 527.426 265.311 271.263 277.279 283.455 293.291 303.505 309.367 320.159 327.574 330.276
421000 -504.028 530.357 265.441 270.808 276.273 283.745 293.677 304.788 309.187 319.759 327.304 331.509
422000 -505.55 530.267 264.705 271.426 276.59 283.709 292.085 306.709 307.475 318.304 328.518 332.989
423000 -505.544 530.583 264.998 271.177 277.613 283.093 291.34 306.974 307.771 317.599 328.993 332.878
424000 -505.039 534.053 266.396 270.406 277.267 282.352 292.37 307.416 306.739 317.971 328.486 333.679
425000 -510.126 533.993 266.232 269.44 278.295 282.093 292.523 307.295 305.679 319.538 327.845 333.909
426000 -509.785 534.857 264.24 270.733 277.591 283.527 292.662 305.987 306.526 320.849 327.412 333.535
427000 -511.556 537.104 263.213 271.253 276.911 285.206 292.628 305.369 306.76 321.195 326.212 334.326
428000 -512.724 538.354 263.459 271.663 276.504 286.718 293.517 305.404 305.181 321.246 327.573 333.711
429000 -513.288 537.624 264.325 269.97 276.242 286.778 294.649 305.345 304.757 320.374 327.539 333.46
430000 -513.791 540.166 264.519 271.093 274.428 287.492 294.692 305.865 304.905 319.831 326.789 334.283
431000 -516.616 541.307 264.049 270.745 275.737 286.522 295.768 304.102 305.223 320.331 327.192 334.532
432000 -517.879 541.786 263.914 270.132 276.208 285.773 296.608 303.711 305.509 319.897 328.433 334.755
433000 -520.38 543.808 264.08 268.869 278.725 286.011 296.473 302.255 306.945 319.412 327.491 337.717
434000 -523.76 542.406 265.545 268.214 279.904 285.227 296.222 301.654 307.812 319.87 325.221 339.373
435000 -526.064 544.924 265.295 268.117 279.175 285.367 295.915 302.099 308.792 318.348 325.413 340.692
436000 -526.199 546.742 264.028 269.322 279.82 284.746 293.615 303.494 309.19 319.145 324.075 342.066
437000 -528.883 546.577 263.731 269.285 280.97 285.126 293.114 302.023 310.963 318.206 325.003 342.534
438000 -531.037 548.664 262.994 267.866 281.673 286.44 293.189 300.741 310.409 317.179 328.185 342.073
439000 -531.299 548.201 262.259 267.528 283.209 286.149 293.16 300.278 310.197 318.165 328.288 342.387
440000 -531.246 551.318 262.881 267.402 283.884 283.945 293.739 299.825 311.465 317.731 328.727 340.184
