# Time-averaged data for fix 4
# TimeStep f_hot1 f_cold1 c_block1_temp c_block2_temp c_block3_temp c_block4_temp c_block5_temp c_block6_temp c_block7_temp c_block8_temp c_block9_temp c_block10_temp
1527000 -1597.17 1640.61 260.484 268.863 280.646 288.151 289.797 294.94 310.03 316.616 328.598 332.186
1528000 -1598.73 1641.25 261.889 268.944 279.655 287.184 292.483 293.937 311.034 315.765 329.17 331.841
1529000 -1600.31 1640.27 261.972 269.999 278.266 287.277 293.357 292.085 310.796 315.938 329.86 331.261
1530000 -1601.07 1641.7 262.679 271.219 278.009 286.726 293.855 292.093 311.3 315.461 329.111 332.819
1531000 -1603.35 1640.49 265.657 270.238 276.652 286.624 294.889 292.032 310.91 315.977 327.896 333.47
1532000 -1604.49 1642.08 265.965 269.568 278.345 284.669 295.493 292.33 310.55 316.145 327.233 334.665
1533000 -1602.98 1642.49 265.485 269.137 278.408 285.33 294.764 292.228 310.808 316.202 327.273 333.582
1534000 -1604.58 1643.5 265.073 269.717 278.426 285.199 295.343 293.072 310.067 317.447 326.963 332.626
1535000 -1604.91 1643.99 265.619 270.476 277.017 286.099 293.167 295.346 308.338 318.424 327.423 332.681
1536000 -1608.41 1646.12 265.007 271.065 276.583 287.007 292.126 296.374 306.514 319.628 327.679 333.907
1537000 -1610.07 1646.28 265.241 270.986 277.031 287.758 290.078 297.151 306.962 318.046 328.263 335.762
1538000 -1611.38 1646.62 264.491 270.129 277.887 287.752 289.825 297.025 307.681 317.294 328.691 336.186
1539000 -1612.34 1649.32 263.891 271.161 276.536 287.6 291.935 297.951 306.495 316.107 328.881 337.301
1540000 -1614.94 1648.72 264.273 272.785 273.538 287.306 293.286 298.555 306.515 314.861 328.744 338.826
1541000 -1616.32 1650.28 263.703 272.635 273.777 288.262 292.619 297.954 306.89 315.694 326.71 340.612
1542000 -1617.05 1650.44 264.106 273.475 272.826 289.367 291.921 297.497 307.559 316.253 326.455 341.009
1543000 -1616.12 1649.05 265.965 272.462 273.788 287.067 294.629 296.899 308.763 313.267 328.899 339.98
1544000 -1618.84 1650.69 265.781 271.482 275.713 285.202 296.022 297.206 308.136 312.761 329.696 339.475
1545000 -1619.69 1651.51 266.369 271.122 276.506 284.999 295.955 297.422 307.805 312.738 328.823 339.915
1546000 -1621.73 1650.93 266.845 271.336 276.712 284.799 295.685 297.579 308.119 313.419 329.209 339.348
1547000 -1622.55 1652.16 266.558 272.327 276.49 285.54 294.103 299.044 306.61 314.281 330.426 337.319
1548000 -1623.96 1652.93 266.48 271.937 277.181 286.664 292.07 299.205 306.45 315.278 330.469 337.674
1549000 -1623.03 1655.06 265.957 271.566 278.336 287.082 292.038 299.161 304.976 317.443 330.559 335.651
1550000 -1624.51 1656.47 265.285 271.197 279.519 287.045 291.355 299.67 306.122 317.319 329.42 334.933
1551000 -1625.94 1656.31 265.547 269.398 280.965 287.413 290.695 300.759 306.336 317.634 329.461 334.037
1552000 -1626.96 1657.64 266.03 268.831 280.824 289.027 291.267 299.753 307.638 317.394 327.563 334.021
1553000 -1627.84 1656.95 265.276 269.753 280.521 289.907 291.436 299.53 308.153 316.367 327.93 333.915
1554000 -1628.1 1658.95 264.531 269.672 280.495 290.893 292.695 297.968 308.347 314.334 328.299 334.393
1555000 -1629.55 1658.02 263.314 270.767 280.248 291.503 292.4 298.803 307.115 315.317 327.976 335.163
1556000 -1629.32 1660.51 263.779 270.187 281.276 290.411 293.083 298.252 306.954 316.081 328.561 334.88
1557000 -1630.47 1661.07 264.208 269.717 280.852 291.334 292.732 297.971 307.64 316.731 327.501 335.525
1558000 -1633.14 1662.32 262.737 269.199 283.09 290.408 292.533 297.628 308.101 316.933 327.075 336.864
1559000 -1636.01 1663.44 262.205 268.441 285.254 289.256 292.668 296.957 308.318 316.704 326.913 337.51
1560000 -1637.4 1664.97 261.87 268.127 283.509 292.28 291.919 295.155 309.34 317.09 326.805 339.142
1561000 -1638.3 1665.74 262.382 268.187 282.739 292.605 293.04 294.266 309.395 317.732 326.356 338.444
1562000 -1639.85 1667.75 260.88 268.706 281.277 294.447 294.226 294.11 309.325 317.962 326.71 336.47
1563000 -1638.06 1669.3 259.842 269.296 280.832 294.601 293.995 295.486 308.349 317.269 327.096 336.087
1564000 -1641.88 1670.27 260.015 268.736 281.715 294.403 293.027 297.224 307.494 316.204 327.977 336.924
1565000 -1641.96 1669.24 261.827 268.131 282.211 293.25 295.057 297.601 306.667 316.784 327.099 335.934
1566000 -1641.8 1670.64 261.403 268.085 282.532 291.147 295.759 298.66 307.26 316.557 327.678 336.084
1567000 -1646.42 1671.38 261.438 269.061 282.88 289.76 296.082 298.869 307.34 316.428 327.729 336.121
1568000 -1645.03 1672.59 261.668 270.023 280.816 289.473 298.076 299.383 306.565 315.201 327.858 336.373
1569000 -1645.25 1673.71 261.224 271.644 279.976 289.447 296.918 301.448 306.332 314.993 328.501 335.105
1570000 -1647.56 1674.13 261.44 272.163 279.163 290.465 295.469 301.594 305.938 315.686 330.283 333.719
1571000 -1649.24 1675.85 262.557 271.801 277.419 291.912 294.346 301.477 305.574 316.699 329.338 333.927
1572000 -1646.97 1676.84 262.941 272.551 275.054 291.736 296.486 301.296 305.986 316.243 329.404 334.577
1573000 -1647.91 1677.09 263.555 272.584 275.414 291.543 295.822 301.302 306.318 315.233 329.723 334.44
1574000 -1651.72 1677.29 263.869 272.031 276.07 291.525 295.659 301.028 305.639 316.724 327.846 334.703
1575000 -1653.21 1678.5 265.127 270.688 276.308 291.477 296.151 300.078 305.911 317.511 326.084 337.047
1576000 -1652.42 1679.21 265.773 270.074 277.624 289.703 297.197 299.932 305.761 316.968 325.815 336.685
1577000 -1653.84 1679.61 266.733 269.409 278.594 288.651 296.637 300.898 304.461 318.891 324.716 337.578
1578000 -1654.88 1681.02 266.165 269.905 278.774 288.449 294.796 300.982 307.129 317.726 323.402 338.281
1579000 -1655.2 1684.7 264.348 269.707 279.802 287.915 294.783 301.044 307.488 317.589 323.337 338.033
1580000 -1653.96 1684.69 262.754 271.723 280.125 286.764 295.528 300.538 307.758 318.12 323.818 335.2
1581000 -1654.4 1685.57 263.151 272.049 280.088 285.958 296.379 300.174 307.935 317.575 324.022 332.964
1582000 -1653.98 1687.96 263.414 272.406 280.644 284.906 296.188 298.66 309.529 317.965 323.187 333.62
1583000 -1655.48 1689.45 263.173 272.162 280.999 284.718 296.466 298.17 310.358 316.381 324.18 332.635
1584000 -1655.96 1690.72 262.147 272.951 279.78 285.501 295.423 300.153 308.713 317.581 322.621 333.264
1585000 -1657.19 1691.34 262.306 272.633 280.093 285.967 294.717 301.131 308.003 318.966 321.243 333.92
1586000 -1658.96 1690.26 263.24 273.184 279.16 287.688 293.281 300.879 309.369 318.311 321.105 334.062
1587000 -1659.54 1691.96 262.902 273.655 280.384 286.771 293.847 298.978 310.895 318.718 319.951 334.294
1588000 -1661.23 1693.79 263.323 273.076 280.828 286.624 294.576 299.457 309.904 318.764 320.277 335.422
1589000 -1660.51 1693.61 261.939 273.593 281.105 287.215 294.473 300.029 308.795 318.173 320.963 334.593
1590000 -1663.35 1696.71 260.037 273.026 281.215 288.22 293.725 300.574 307.83 316.807 323.531 334.578
1591000 -1662.11 1696.4 260.527 271.872 282.063 290.002 291.402 301.074 308.611 315.487 324.72 333.006
1592000 -1663.09 1699.4 259.71 271.373 282.617 290.309 290.866 300.322 310.144 315.449 325.171 332.318
1593000 -1664.45 1698.54 258.611 272.605 283.251 288.645 289.714 301.354 310.031 315.551 326.213 331.883
1594000 -1668.9 1700.42 259.316 272.543 282.783 287.65 290.629 301.113 312.015 314.099 326.693 333.175
1595000 -1670.11 1703.35 259.795 271.674 280.907 287.636 291.646 301.316 311.518 313.38 327.544 332.567
1596000 -1671.05 1704.26 260.967 269.212 282.623 286.991 291.803 301.676 311.234 314.035 327.13 333.897
1597000 -1672.16 1705.16 261.365 268.363 282.788 286.411 292.867 301.116 311.431 314.415 327.024 334.871
1598000 -1673 1707.72 260.815 268.715 281.962 287.023 292.901 300.741 312.269 314.359 326.967 335.716
1599000 -1675.94 1707.12 259.088 270.331 281.979 285.351 293.383 302.509 311.381 315.43 325.086 335.498
1600000 -1674.44 1709.9 258.095 270.911 281.465 285.606 294.101 302.478 309.761 317.752 324.27 334.379
1601000 -1676.51 1710.83 257.822 272.361 279.588 286.612 293.509 303.201 308.554 318.224 325.624 334.041
1602000 -1678.42 1711.35 258.171 272.004 279.078 287.149 294.12 302.423 308.276 318.492 325.323 335.007
1603000 -1680.73 1713.43 257.993 271.716 278.357 287.912 293.947 302.471 307.415 319.27 324.907 334.895
1604000 -1679.52 1714.14 257.852 270.999 279.971 286.311 294.103 302.52 308.05 319.369 325.372 332.641
1605000 -1679.54 1714.59 257.603 272.063 279.816 285.416 294.497 302.104 308.046 318.956 326.26 333.248
1606000 -1680.32 1714.86 257.909 272.133 278.785 286.654 293.465 302.323 307.282 319.226 325.014 334.096
1607000 -1682.93 1718.59 256.741 273.439 277.35 287.386 292.986 304.009 306.611 319.07 324.275 335.334
1608000 -1683 1719.25 257.154 273.692 277.217 288.053 292.039 304.813 306.161 319.186 323.784 335.797
1609000 -1683.8 1719.42 257.938 271.477 278.131 288.314 291.523 305.159 306.824 319.072 322.64 337.649
1610000 -1684.58 1721.13 257.286 271.409 278.607 288.244 291.271 304.556 306.298 318.784 323.533 337.345
1611000 -1687.48 1722.02 258.502 270.539 278.797 287.897 291.611 303.165 307.893 317.191 324.982 337.525
1612000 -1688.42 1723.96 258.653 270.636 278.421 288.253 291.961 302.498 309.337 314.564 326.154 336.799
1613000 -1688.81 1724.8 259.8 268.822 279.696 287.535 291.919 302.099 310.091 314.18 327.11 336.331
1614000 -1687.15 1725.83 259.548 269.104 279.298 284.883 293.725 302.752 310.539 312.954 326.751 334.925
1615000 -1686.78 1726.31 260.814 268.583 278.696 286.385 291.69 303.803 310.104 314.387 326.048 333.942
1616000 -1688.02 1727.53 261.571 267.498 278.308 288.108 290.314 303.173 310.145 314.26 327.093 333.624
1617000 -1692.79 1728.14 262.211 268.295 278.698 286.968 290.643 302.228 311.207 312.636 327.992 335.652
1618000 -1692.55 1728.58 262.263 269.039 278.004 288.009 291.243 300.202 312.1 314.268 325.769 337.05
1619000 -1692.4 1731.1 261.059 268.608 276.697 290.353 291.21 299.545 312.135 315.077 325.038 337.064
1620000 -1693.49 1731.21 260.55 269.71 275.346 290.815 291.931 298.646 311.669 315.476 325.4 336.392
1621000 -1694.64 1732.27 260.598 269.385 275.509 291.124 290.864 300.799 309.384 316.964 324.303 337.445
1622000 -1697.18 1733.75 260.852 268.394 275.699 291.239 291.587 299.738 309.61 317.002 324.809 337.542
1623000 -1699.13 1736.27 258.503 269.404 276.115 290.45 292.074 299.713 309.577 316.715 324.726 338.334
1624000 -1698.44 1740.05 257.598 268.916 276.981 289.973 291.88 300.135 309.469 316.007 324.566 338.474
1625000 -1701.22 1740.48 257.832 268.381 277.791 288.126 293.902 299.31 310.339 314.841 323.656 339.714
1626000 -1701.18 1743.97 257.346 268.313 278.894 288.031 294.517 299.049 309.776 315.236 323.001 339.57
1627000 -1701.9 1744.25 257.137 268.553 278.63 287.038 295.77 298.745 309.142 316.789 322.773 338.545
1628000 -1704.53 1743.73 255.76 269.142 279 286.392 295.408 299.532 309.744 315.794 322.776 338.443
1629000 -1703.81 1745.73 256.232 269.389 278.277 286.767 296.276 299.643 308.594 316.538 321.848 339.337
1630000 -1706.93 1747.49 255.47 269.197 277.629 287.081 298.116 297.114 308.517 317.008 323.142 338.417
1631000 -1707.62 1748.18 256.836 268.271 278.107 285.201 299.123 297.16 308.16 317.17 323.522 338.692
1632000 -1708.8 1750.29 257.275 267.236 278.107 285.444 299.097 299.149 307.764 316.327 323.584 339.592
1633000 -1709.74 1749.12 258.912 265.998 279.873 283.498 300.524 298.942 307.869 314.763 326.088 339.231
1634000 -1712.42 1751.42 258.842 266.188 279.051 284.469 300.277 299.641 306.887 314.643 326.459 339.808
1635000 -1713.75 1752.47 260.517 264.31 280.945 282.911 299.767 300.932 305.713 314.625 327.246 338.297
1636000 -1713.27 1753.23 261.547 263.78 281.652 283.285 298.935 300.751 305.452 313.815 327.588 337.728
1637000 -1713.04 1753.53 261.908 263.66 281.103 283.675 299.77 301.116 303.278 314.284 327.847 337.359
1638000 -1716.1 1756.1 259.706 264.966 281.479 283.129 299.54 300.685 304.266 313.562 328.304 337.473
1639000 -1715.96 1758.99 258.608 265.856 281.013 283.39 298.683 300.585 304.741 313.306 327.976 338.39
1640000 -1715.37 1758.68 259.214 266.209 279.892 282.978 298.698 298.868 307.758 312.444 327.02 338.798
1641000 -1717.2 1760.44 258.94 266.079 279.323 284.021 297.707 298.824 309.327 312.213 326.915 338.167
1642000 -1717.63 1762.03 258.029 267.254 278.111 284.081 297.315 298.832 309.034 313.906 325.826 337.131
1643000 -1717.59 1762.34 258.535 266.841 278.177 284.958 296.175 298.006 309.263 314.681 325.127 337.613
1644000 -1719.49 1762.38 258.424 267.84 277.529 286.134 295.56 297.585 308.703 316.561 325.255 336.2
1645000 -1720 1764.41 258.626 268.27 277.36 285.839 295.072 296.876 309.337 317.006 326.83 335.161
1646000 -1720.22 1765.56 258.716 269.089 276.297 287.681 293.691 298.127 308.035 316.924 326.008 336.156
1647000 -1722.49 1764.67 260.68 268.057 275.161 288.393 293.534 298.778 307.748 317.803 323.859 336.531
1648000 -1722.22 1765.76 260.378 268.938 276.578 287.057 293.055 299.596 308.57 315.037 326.262 335.436
1649000 -1723.07 1765.98 261.647 267.881 277.549 288.097 293.296 298.804 309.385 312.522 330.275 332.909
1650000 -1723.43 1766.97 262.275 266.357 277.297 289.204 294.233 297.666 309.17 312.194 330.052 332.916
1651000 -1727.85 1767.05 262.773 266.607 276.805 289.55 293.825 298.609 308.212 312.904 327.692 335.78
1652000 -1726.51 1769.4 262.801 264.943 277.923 290.541 292.282 299.406 309.123 312.831 326.187 337.293
1653000 -1728.61 1768.13 262.134 264.089 280.337 289.759 292.385 298.452 309.577 314.363 324.66 337.229
1654000 -1727.33 1770.05 261.153 265.438 280.052 288.798 293.008 298.429 309.553 315.239 322.711 337.477
1655000 -1731.03 1771.94 261.054 265.221 280.381 289.343 293.31 298.411 309.677 315.132 321.94 337.119
1656000 -1732.13 1772.82 261.862 265.372 279.922 290.879 291.035 300.058 307.863 315.048 324.214 336.044
1657000 -1733.11 1773.06 263.381 265.61 279.492 290.423 291.569 299.092 306.261 315.894 325.407 336.586
1658000 -1732.91 1773.1 264.419 265.867 278.623 289.389 293.572 296.759 307.403 315.601 326.64 335.826
1659000 -1735.46 1775.68 262.91 266.948 278.693 288.1 294.828 296.538 306.963 314.89 327.702 336.114
1660000 -1736.33 1777.45 260.772 268.319 279.734 287.441 293.887 297.579 307.338 314.521 327.854 334.815
1661000 -1737.86 1778.46 259.471 269.643 279.209 287.987 292.176 298.225 308.125 314.586 327.295 335.87
1662000 -1737.22 1779.35 258.984 270.992 278.865 288.923 291.72 297.469 307.872 315.527 327.198 335.791
1663000 -1739.66 1779.88 258.768 272.41 278.4 289.063 292.542 294.571 309.123 316.403 325.881 335.089
1664000 -1738.8 1780.26 260.01 272.2 278.481 287.953 292.029 296.03 308.594 317.3 325.254 335.507
1665000 -1738.32 1780.69 261.136 271.092 278.908 287.798 290.603 296.963 309.558 316.624 325.667 335.365
1666000 -1743.34 1781.09 260.969 270.791 279.19 287.2 289.636 299.926 307.53 317.161 326.045 336.578
1667000 -1743.33 1781.6 261.069 270.011 280.032 287.649 288.684 301.397 307.031 316.089 326.43 337.115
1668000 -1744.71 1783.2 261.396 269.559 281.154 286.28 290.102 300.031 308.165 315.957 326.567 336.498
1669000 -1745.98 1784.91 262.171 268.635 281.444 285.075 291.102 298.03 311.301 314.958 327.615 334.712
1670000 -1745.67 1784.38 262.989 268.443 281.515 284.459 291.936 298.012 312.869 311.535 329.16 335.335
1671000 -1747.84 1785.8 261.958 269.28 279.73 286.246 291.077 300.306 310.188 312.113 328.502 336.252
1672000 -1749.11 1787.33 262.216 268.948 280.251 287.091 291.039 299.193 311.604 311.932 329.059 335.043
1673000 -1749.06 1788.11 262.118 267.834 279.269 287.937 290.319 298.767 311.535 313.652 327.469 335.573
1674000 -1750.96 1789.13 263.412 267.236 278.696 287.838 289.542 300.377 310.688 316.087 327.462 333.894
1675000 -1751.58 1791.67 262.474 268.249 276.822 289.324 288.849 301.409 309.056 318.491 325.89 332.97
1676000 -1749.69 1792.28 261.625 267.652 276.982 288.583 289.352 302.541 306.371 322.226 324.228 331.787
1677000 -1750.41 1792.9 262.684 268.069 276.824 287.711 290.839 302.579 304.117 323.95 325.005 329.886
1678000 -1749.57 1793.63 263.219 267.188 277.106 287.197 292.04 301.4 305.1 323.958 325.082 327.292
1679000 -1748.65 1792.29 264.25 267.268 277.874 286.84 292.894 302.268 305.792 321.172 326.01 326.648
1680000 -1749.86 1792.59 264.687 268.115 277.729 285.76 293.052 303.984 306.175 319.254 327.118 325.918
1681000 -1749.74 1793.38 263.992 269.723 278.216 285.486 291.714 304.914 306.261 318.757 327.361 325.359
1682000 -1750.52 1795.7 261.644 271.082 276.741 286.636 291.763 305.563 305.258 318.321 327.631 325.478
1683000 -1750.53 1797.01 260.908 271.186 276.976 286.914 291.661 305.944 305.606 317.036 326.844 325.742
1684000 -1753.77 1797.96 261.111 270.411 277.173 286.94 292.619 305.041 306.414 316.397 328.801 323.954
1685000 -1754.08 1797.46 262.347 269.079 278.055 287.674 293.034 303.844 305.696 316.916 329.405 324.333
1686000 -1753.92 1797.11 263.13 268.542 279.526 287.627 293.361 301.851 307.875 316.089 328.717 324.038
1687000 -1753.91 1799.27 264.255 267.213 278.357 289.014 294.543 301.333 307.533 314.513 327.692 325.399
1688000 -1755.55 1800.23 263.761 267.559 278.114 289.51 294.957 300.483 306.096 315.686 326.827 326.859
1689000 -1756.46 1801.73 264.068 267.707 277.539 289.059 296.719 300.228 305.066 316.241 327.176 326.607
1690000 -1758.57 1800.9 265.119 268.126 276.95 290.258 296.712 298.963 305.453 314.756 328.192 326.725
1691000 -1759.21 1802 264.623 268.719 276.805 291.566 296.684 299.23 304.327 314.717 327.326 327.674
1692000 -1759.6 1803.34 264.478 268.591 276.977 290.886 298.407 299.313 303.51 313.606 327.516 328.018
1693000 -1762.26 1804.45 262.651 269.594 278.213 289.701 299.71 298.546 303.411 314.031 327.099 329.393
1694000 -1765.04 1806.38 260.521 272.039 278.33 287.906 301.458 298.307 302.282 315.322 327.329 328.241
1695000 -1762.73 1807.27 259.767 272.48 279.86 287.037 300.406 298.621 302.806 313.797 328.952 327.528
1696000 -1765.45 1808.86 259.504 271.777 281.054 286.283 299.426 298.902 302.146 314.647 328.81 328.369
1697000 -1767.13 1808.64 258.809 270.886 283.011 286.241 299.031 297.615 302.79 315.709 330.012 328.018
1698000 -1768.59 1810.37 259.593 270.93 281.991 286.369 299.015 297.422 302.994 317.737 329.327 327.735
1699000 -1770.8 1810.14 260.115 271.056 281.453 287.028 298.476 298.459 303.702 317.442 326.108 331.464
1700000 -1772.04 1810.92 260.669 271.575 280.742 285.701 298.811 297.623 305.022 316.765 325.854 331.271
1701000 -1773.09 1813.98 259.744 272.298 278.718 287.127 298.217 298.322 305.033 317.993 324.881 331.101
1702000 -1774.08 1814.68 259.317 273.79 278.635 286.869 296.437 300.412 303.191 318.487 323.766 333.301
1703000 -1774.57 1814.2 260.291 272.415 278.616 288.703 296.107 301.109 302.208 317.36 324.795 332.457
1704000 -1776.76 1813.87 262.161 272.454 277.464 289.821 294.655 302.219 300.513 319.946 321.11 335.374
1705000 -1779.44 1816 261.881 273.593 277.23 288.589 294.849 301.282 302.787 319.305 320.387 337.324
1706000 -1780.7 1817.24 261.201 272.456 279.861 287.393 293.543 301.16 304.128 318.025 321.93 337.496
1707000 -1779.75 1818.27 261.645 273.005 280.61 285.181 293.289 301.527 305.278 317.515 321.301 335.716
1708000 -1781.08 1819.42 260.611 272.116 280.496 286.251 294.344 300.116 306.136 317.3 322.17 334.752
1709000 -1780.21 1822.33 259.814 273.406 280.769 286.551 292.313 301.573 305.929 316.297 322.698 332.932
1710000 -1782.94 1824.33 259.721 274.107 280.835 285.535 292.029 300.62 307.552 315.824 323.189 333.893
1711000 -1782.78 1823.7 260.012 274.296 279.672 285.07 292.931 300.423 307.622 315.467 324.351 332.757
1712000 -1784.6 1823.87 261.241 272.31 280.915 285.958 292.053 300.983 307.518 314.215 326.935 331.92
1713000 -1786.03 1824.27 262.238 272.668 280.887 287.034 290.212 301.89 307.955 314.25 327.718 331.983
1714000 -1789.91 1825.52 263.331 272.185 280.476 287.903 289.293 301.657 308.861 313.631 327.691 332.388
1715000 -1790.12 1825.76 262.879 272.889 281.105 286.013 291.952 300.751 308.29 313.438 326.822 333.463
1716000 -1791.17 1824.71 264.903 273.55 281.097 284.637 292.766 301.068 306.883 313.795 325.058 334.831
1717000 -1791.82 1826.14 264.943 275.419 280.816 283.581 293.25 300.805 305.975 313.791 326.142 334.437
1718000 -1791.4 1826.95 265.064 276.092 280.927 283.8 293.442 300.797 305.158 314.707 324.518 334.054
1719000 -1791.37 1827.82 266.541 274.746 282.077 282.802 293.756 300.542 306.511 312.369 323.887 335.248
1720000 -1793.56 1827.67 266.2 275.24 282.72 281.972 293.177 300.572 307.693 310.959 324.952 336.261
1721000 -1796.03 1830.26 264.823 275.565 282.562 282.202 293.549 299.338 308.246 311.229 324.726 337.777
1722000 -1796.88 1831.74 264.59 275.075 283.022 282.007 293.36 300.473 307.168 312.617 324.532 337.946
1723000 -1797.67 1830.96 264.655 275.136 283.051 282.792 291.088 302.924 306.573 314.235 324.186 335.524
1724000 -1797.72 1832.71 264.636 274.773 282.943 283.908 290.874 302.078 307.098 315.242 322.625 335.223
1725000 -1799.61 1833.69 265.094 275.305 283.318 284.218 291.432 300.145 307.75 316.032 321.907 335.334
1726000 -1798.81 1833.5 265.425 276.587 282.701 283.429 291.733 299.318 308.981 314.846 323.689 333.799
1727000 -1801.27 1835.54 265.414 275.103 283.264 284.618 289.971 300.284 309.521 314.111 324.43 333.099
1728000 -1801.95 1836.75 264.728 274.378 282.858 285.149 290.982 300.489 308.858 314.298 322.754 333.975
1729000 -1801.26 1838.99 263.149 274.894 283.837 283.711 292.273 300.691 308.089 314.479 323.703 334.234
1730000 -1806.38 1838.94 263.372 274.698 283.566 284.089 292.818 300.309 306.977 314.686 323.848 336.781
1731000 -1804.89 1840.19 264.836 274.313 282.769 285.733 291.158 300.826 308.104 313.079 324.909 336.667
1732000 -1807.71 1840.97 264.866 274.997 281.556 286.345 290.57 300.566 308.546 313.077 325.74 335.763
1733000 -1808.18 1843.52 264.44 273.674 282.877 286.303 291.291 299.806 307.977 312.852 325.163 334.318
1734000 -1807.46 1842.85 264.561 272.785 283.233 286.778 291.785 300.707 307.333 311.828 324.612 334.025
1735000 -1808.6 1844.91 264.979 273.169 282.683 286.644 291.137 302.42 307.22 311.724 324.748 333.011
1736000 -1810.08 1846.56 264.237 272.25 283.212 286.576 291.761 301.937 306.968 312.009 323.967 333.285
1737000 -1808.51 1848.8 264.943 272.244 282.871 285.088 293.258 300.274 308.859 312.011 322.982 333.832
1738000 -1809.2 1848.56 264.921 271.644 284.295 283.734 293.806 301.8 307.507 312.088 321.851 334.276
1739000 -1811.95 1850.18 262.637 272.614 285.766 281.583 295.673 301.474 305.087 313.704 322.485 334.793
1740000 -1812.94 1852.42 262.233 272.89 285.093 281.917 296.648 300.877 305.695 310.85 323.899 334.992
1741000 -1814.23 1852.98 262.401 272.861 284.244 281.802 297.514 300.671 306.365 310.449 323.022 336.405
1742000 -1815.31 1853.45 262.003 272.191 283.376 283.792 297.163 299.896 308.263 309.783 323.166 335.16
1743000 -1815.22 1855.26 260.989 272.021 282.119 287.159 296.386 299.449 308.815 310.239 322.982 333.665
1744000 -1816.42 1857.29 261.367 271.457 281.74 288.232 294.617 300.25 310.099 309.215 324.939 331.657
1745000 -1817.3 1858.3 261.51 271.1 280.909 288.743 293.847 300.173 310.471 308.878 325.109 332.172
1746000 -1817.35 1859.61 261.745 271.24 278.918 290.615 293.433 299.822 310.562 310.033 324.314 331.048
1747000 -1819.79 1861.84 260.062 270.569 279.764 291.49 293.094 298.671 309.957 312.721 322.859 332.05
1748000 -1820.3 1863.34 259.736 270.698 279.604 291.306 293.213 299.454 308.733 314.707 321.919 331.404
1749000 -1821.76 1863.56 260.333 271.023 278.819 290.662 293.512 299.839 308.886 314.972 324.36 330.827
1750000 -1823.57 1864.26 260.814 270.511 279.71 290.961 293.479 299.038 308.678 314.919 325.155 331.409
1751000 -1824.25 1864.53 260.289 270.683 279.481 291.75 292.145 299.851 308.992 313.935 324.575 333.432
1752000 -1825.76 1867.21 260.445 271.4 278.413 291.96 291.465 300.518 309.408 314.673 323.817 332.801
1753000 -1825.69 1867.71 259.024 271.007 279.069 291.493 292.187 300.489 308.136 317.897 323.088 331.639
1754000 -1827.21 1869.86 259.879 270.685 278.363 291.353 293.053 300.423 307.486 318.193 323.199 330.709
1755000 -1828.33 1870.46 260.91 270.996 277.857 292.009 293.122 300.907 306.821 318.006 323.299 329.919
1756000 -1827.19 1870.4 260.807 271.101 278.222 292.544 291.688 300.784 306.864 318.019 322.499 330.564
1757000 -1829.18 1869.32 260.542 270.834 280.517 292.18 291.854 300.51 306.598 317.025 322.27 330.649
1758000 -1830.2 1870.97 260.64 270.031 281.041 292.429 291.07 300.5 306.324 316.439 323.45 330.48
1759000 -1829.25 1874.76 259.198 269.984 282.372 292.067 291.127 301.695 305.125 315.402 324.738 329.647
1760000 -1832.69 1874.8 259.49 270.113 281.411 291.256 292.543 302.198 304.757 314.787 323.839 330.882
1761000 -1832.53 1874.21 259.384 270.523 281.622 292.34 291.625 301.011 305.699 315.206 322.802 330.629
1762000 -1832.97 1874.73 260.487 271.095 282.554 291.15 292.144 300.912 305.738 315.922 321.925 331.534
1763000 -1835.51 1875.61 260.619 270.162 283.033 290.468 293.644 299.893 306.982 315.946 320.394 333.86
1764000 -1837.89 1877.16 260.78 271.267 283.064 288.694 294.113 298.742 308.912 315.435 319.789 334.945
1765000 -1837.4 1877.97 261.03 271.153 284.058 286.85 294.094 299.382 310.188 314.823 320.141 335.001
1766000 -1841.75 1878.25 261.494 270.057 283.558 287.369 294.5 299.766 309.004 315.369 319.895 335.545
1767000 -1841.73 1879.74 260.669 269.859 284.014 288.77 293.278 299.731 309.335 314.401 321.082 334.982
1768000 -1842.27 1880.18 261.638 269.836 282.653 290.127 293.365 298.734 310.866 313.518 320.999 334.75
1769000 -1841.94 1880.08 262.277 269.939 281.767 289.677 295.034 297.487 311.549 313.645 321.377 334.972
1770000 -1843.88 1881.72 261.964 271.27 280.873 288.525 296.098 298.276 311.01 313.116 322.683 334.244
1771000 -1844.39 1882.02 261.67 272.889 279.796 287.532 297.388 299.701 309.152 314.197 323.253 332.467
1772000 -1847.58 1883.18 261.121 272.439 280.858 287.434 295.357 300.961 308.474 315.315 322.35 333.68
1773000 -1849.98 1883.25 261.634 271.636 281.706 288.078 293.139 303.281 307.053 314.056 324.111 333.861
1774000 -1851.12 1884.87 262.164 271.374 282.825 287.673 293.615 303.96 305.456 314.35 326.109 333.216
1775000 -1852.49 1884.1 264.367 272.152 282.659 287.043 293.053 304.137 304.425 316.409 323.897 334.405
1776000 -1853.25 1886.95 262.976 273.033 282.366 287.329 291.924 304.772 304.925 316.633 323.766 333.729
1777000 -1854.38 1888.79 261.246 273.686 282.224 288.435 291.826 302.964 306.221 316.167 323.805 334.588
1778000 -1858.9 1890.24 262.097 273.392 282.165 287.972 293.53 301.825 306.716 316.739 322.963 335.791
