# Time-averaged data for fix 5
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6]
1535000 -11461.3 -3609.98 -3553.3 -12621.9 61.5603 -3541.48
1536000 -10318.6 -4491.25 -3923.01 -11497 -1159.76 -3920.17
1537000 -7335.52 -6566.37 -4491.14 -7993.71 -2832.43 -4534.09
1538000 -6247.91 -6123.89 -4534.1 -6971.48 -1929.18 -4509.62
1539000 -7155.54 -7703.59 -4178.09 -7810.92 -4012.72 -4127.38
1540000 -10834.4 -9802.67 -3868.96 -11446.2 -6634.61 -3817.07
1541000 -13905.1 -10683.3 -3795.47 -14287 -7287.12 -3797.56
1542000 -12464.9 -10490.7 -4289.57 -12970.4 -6936.62 -4301.12
1543000 -11959.7 -11093.6 -4175.77 -12696.4 -7129.25 -4194.46
1544000 -12249.6 -13090.6 -4371.73 -12775.6 -8531.28 -4341.37
1545000 -12583.4 -11409.8 -3159.87 -12671.9 -6543.54 -3182.23
1546000 -9447.44 -11275.7 -4036.04 -9424.36 -6601.4 -4051.65
1547000 -7842.4 -8939.2 -3796.44 -7492.67 -4436.28 -3777.38
1548000 -6893.64 -5122.49 -3305.7 -6455.93 -1012.76 -3246.93
1549000 -6359.87 -3540.46 -3488.97 -6002.26 759.532 -3472.89
1550000 -3827.45 -4022.76 -3104.85 -3793.29 373.009 -3124.23
1551000 -2813.14 -6037 -3099.74 -2584.19 -1579.8 -3090.46
1552000 -1794.37 -5340.28 -2910.21 -1150.5 -1063.49 -2914.35
1553000 -1013.04 -4457.58 -3137.15 -495.086 -657.146 -3188.69
1554000 -504.157 -5772.79 -3140.14 26.6629 -1180.46 -3111.44
1555000 1592.56 -3078.12 -2472.73 2341.8 1376.16 -2446.41
1556000 678.143 -6681.26 -2050.46 1436.72 -2239.2 -2076.95
1557000 2718.21 -7003.46 -1571.27 2708.5 -1934.24 -1588.42
1558000 5637.47 -8577.27 -2088.15 5455.41 -3571.02 -2107.92
1559000 7565.6 -6374.34 -2634.51 7509.13 -1593.33 -2629.15
1560000 10131.1 -5492.64 -3250.56 10349.6 -453.645 -3237.99
1561000 12056.8 -3832.83 -3846.65 12807.5 1302.66 -3833.73
1562000 11209.5 -2472.65 -4367.41 11899.4 2342.66 -4332.39
1563000 11230.3 814.777 -4022.48 11574.8 5389.18 -4067.28
1564000 12740.7 -1326.25 -4196.55 12501.6 2976.28 -4190.96
1565000 12150.1 -1515.01 -3816.36 11921.8 2491.62 -3793.01
1566000 9956.47 -1961.17 -3532.37 9735.4 2333.86 -3526.22
1567000 10070 84.4325 -3454.93 9698.92 4612.42 -3426.86
1568000 5406.18 3391.59 -4310.05 5063.82 7755.53 -4293.24
1569000 2912.45 1338.39 -4443.03 2717.91 5528.43 -4453.65
1570000 3979.69 -555.866 -5210.46 3975.77 3479.67 -5192.21
1571000 6023.66 3595.38 -5032.88 6059.93 7609.3 -5036.97
1572000 6783.41 6040.66 -4717.12 6425.09 10521.9 -4677.41
1573000 9098.21 6539.65 -3727.82 8474.79 11203.8 -3710.58
1574000 8387.62 1683.08 -3563.71 7986.29 6126.13 -3561.38
1575000 9226.22 -1818.78 -3887.7 9294.34 2710.9 -3848.49
1576000 9201.81 -3414.31 -4589.59 8806.68 905.011 -4547.64
1577000 8122.74 -2773.26 -4898.29 7697.61 1335.52 -4922.3
1578000 7288.83 44.8624 -5058.19 6586.13 4420.58 -5084.18
1579000 5526.87 1955.02 -5082.61 5083.08 6057.74 -5094.06
1580000 6905.15 2418.07 -4246.15 7086.17 6758.26 -4246.42
1581000 5603.84 -58.3526 -3796.18 5741.74 4520.14 -3781.8
1582000 2473.95 -2721.23 -3449 2883.39 2699.16 -3438.31
1583000 866.093 -3114.28 -3547.89 1255.58 2215.66 -3498.77
1584000 -416.187 -3071.62 -4235.15 -5.73305 1958.12 -4231.27
1585000 -368.421 -1041.88 -4220.93 -45.4592 4168.59 -4199.11
1586000 -2894.63 2080.47 -4848.35 -3116.89 6940.38 -4862.67
1587000 -5125.46 4291.96 -5382.6 -4854.42 8708.02 -5390.09
1588000 -4353.74 1128.05 -5748.35 -3785.43 5406.8 -5743.57
1589000 -6811.95 -4026.69 -5126.27 -6540.71 398.568 -5158.8
1590000 -8693.45 -3911.61 -4514.87 -8774.27 839.353 -4556.11
1591000 -10871.6 -5753.75 -4669.56 -11405.4 -1092.94 -4695.41
1592000 -14664.7 -8573.86 -4604.76 -15308.7 -4197.4 -4601.98
1593000 -14244.2 -9363.93 -4492.3 -15021.2 -5109.36 -4466.62
1594000 -13038.2 -11893.6 -3901.38 -13588.2 -7770.26 -3891.22
1595000 -13643.1 -14102.2 -3794.18 -13845.9 -10375.5 -3802.35
1596000 -13573 -16949 -3221.65 -13629.2 -13326 -3250.06
1597000 -11998.6 -20381.7 -3703.79 -12019.4 -16509 -3664.34
1598000 -13016.6 -21612.8 -3841.72 -13331.2 -17586.1 -3815.16
1599000 -10145.7 -17469.7 -3523.62 -9827.66 -13055.6 -3469.83
1600000 -4369.97 -19398 -3419.76 -3631.65 -15080.4 -3382.45
1601000 -2095.92 -20318.9 -4010.35 -1318.29 -16505.4 -4028.33
1602000 -1327.39 -20768 -4206.27 -642.743 -16444.3 -4218.69
1603000 -938.478 -19448.5 -4303.01 321.75 -15060 -4321.99
1604000 -4059.09 -15074.2 -4722.4 -3251.82 -10724.5 -4711.89
1605000 -5396.26 -14777 -4739.7 -4765.55 -10557.1 -4699.42
1606000 -6841.52 -18273.6 -4573.85 -6569.67 -14509.1 -4546.21
1607000 -8058.34 -18670.8 -3793.93 -7218.62 -14641.8 -3764.38
1608000 -5920.88 -20977.5 -2648.79 -5649.72 -16846.8 -2691.28
1609000 -4098.14 -22134 -2199.81 -4239.82 -18052.9 -2203.11
1610000 -3474 -22044.6 -1930.09 -3572.86 -17866.9 -1906.48
1611000 -3600.85 -19178.7 -1894.95 -3688.94 -14665.6 -1915.18
1612000 -3080.69 -18724.6 -1343.93 -3640.72 -13910.1 -1321.04
1613000 -1049.15 -18239.4 -1472.33 -1087.33 -13336.5 -1499.18
1614000 1602.28 -15565.1 -2097.41 2031.81 -11298.2 -2110.37
1615000 2876.96 -12157.3 -2272.32 3690.57 -8061.64 -2249.29
1616000 3889.05 -8957.03 -2237.97 4989.4 -4431.88 -2218.75
1617000 4248.07 -7297 -2399.84 5097.33 -2950.78 -2412.32
1618000 5846.79 -4629.24 -2335.01 6349.3 -216.067 -2360.82
1619000 7093.06 -2574.52 -2678.77 7249.44 2163.71 -2634.19
1620000 6479.89 -1538.9 -2251.72 7209.47 3491.08 -2274.47
1621000 7771.87 -2422.35 -1525.71 8691.96 2393.62 -1572.98
1622000 10103.9 -4229.45 -837.993 11391.3 565.995 -823.276
1623000 12936.6 -4007.88 -698.093 14127.5 982.312 -683.905
1624000 14122.1 -3855.36 -1004.12 14818.6 849.312 -991.047
1625000 10961.6 -783.262 -622.253 11750.6 3532.98 -653.982
1626000 9957.74 140.21 -451.162 10267.8 4427.87 -437.553
1627000 10228.3 20.5875 -446.573 10209.6 4433.09 -455.444
1628000 11489.8 -271.251 -1139.44 11514.5 4820.58 -1111.27
1629000 11192.5 961.403 -1033.41 11799.7 6328.41 -1017.47
1630000 11328.7 -304.234 -911.998 12001.8 5544.1 -947.191
1631000 4607.12 -2093.96 -1064.79 5511.46 3619.35 -1076.67
1632000 -1082.21 -392.392 -729.099 -114.084 5488.71 -760.715
1633000 -1528.19 1402.84 -238.631 -709 7634.9 -245.784
1634000 -521.745 3240.51 -422.6 -143.571 9124.14 -467.9
1635000 -463.594 6120.5 -146.388 -424.388 11163.5 -199.957
1636000 1333.04 7366.7 498.302 1619.56 12399.6 511.284
1637000 3310.59 6021.33 119.417 3264.24 10947.5 107.967
1638000 5518.48 5742.4 -179.92 5277.06 10098.5 -207.128
1639000 4371.44 2133.26 -911.161 4432.79 5922.84 -930.448
1640000 2651.44 2478.04 -1155.82 2584.32 5514.38 -1169.95
1641000 2346.69 2474.64 -1034.19 2661.9 6066 -1030
1642000 1116.65 2064.81 -1057.21 1366.65 6133.72 -1098.14
1643000 968.909 -252.356 -894.611 1446.45 4058.11 -920.062
1644000 -1062.32 -2240.46 -176.712 -362.375 2156.49 -181.589
1645000 -1466.83 219.69 38.3952 -1386.47 4678.46 41.8385
1646000 -3918.3 -4346.06 181.689 -3545.8 282.529 86.7762
1647000 -5858.38 -8709.63 519.92 -5618.72 -3346.76 492.22
1648000 -5378.6 -9020.44 906.454 -5411.36 -3982.08 921.26
1649000 -5103.07 -8664.34 1045.13 -5328.37 -3511.22 1079.13
1650000 -8305 -8242.16 1154.22 -8453.28 -3558.49 1176.85
1651000 -6107.7 -6299.45 874.863 -6099.1 -1236.07 858.698
1652000 -5806.55 -3346.92 769.278 -5741.39 2043.02 742.788
1653000 -6803.33 -4371.65 783.199 -6815.99 1150.16 729.75
1654000 -8131.67 -7380.15 644.263 -8465.71 -2283.91 565.862
1655000 -6894.44 -5787.62 477.121 -7952.32 -851.385 437.61
1656000 -4672.75 -2559.66 304.198 -5601.01 2028.6 289.263
1657000 -4354.9 988.082 81.2698 -4860.32 5175.04 101.336
1658000 -4332.01 1644.88 199.782 -4436.87 5899.84 198.249
1659000 -7296.24 -1774.1 -95.6576 -6918.23 2607.45 -109.041
1660000 -8680.67 -2952.26 -330.92 -7920.15 1834.63 -371.607
1661000 -10457.3 -1524.07 35.3861 -9875.87 2895.64 4.62986
1662000 -8524.63 -2719.88 90.0887 -8304.34 1557.59 76.0531
1663000 -3756.16 -6916.01 599.739 -3572.4 -2715.35 573.946
1664000 -1382.67 -8578.41 1542.85 -1877.23 -4097.61 1496.55
1665000 -2756.2 -7786.89 2517.1 -3492.63 -3515.61 2517.44
1666000 -4027.54 -8979.44 2631.96 -4663.45 -4595.45 2601.23
1667000 -5166.68 -8099.14 2488.73 -5334.85 -3454.8 2487.61
1668000 -6362.65 -6183.31 2903.07 -6252 -1868.32 2918.44
1669000 -5013.32 -5516.78 4046.09 -5022.12 -1385.06 4061.38
1670000 -6041.97 -4708.58 3906.91 -5475.84 -724.904 3904.24
1671000 -4385.75 -3459.29 3386.45 -3624.77 727.82 3336.24
1672000 -4647.59 -5183.12 2515.71 -4076.06 -729.098 2506.94
1673000 -2971.38 -4844.91 2745.82 -3090.9 -640.352 2707.9
1674000 -2635.78 -6661.27 2872.18 -2771.08 -2199.95 2830.66
1675000 -1864.37 -5643.89 3210.73 -1923.38 -1769.21 3183.82
1676000 -1529.58 -3354.15 3316.73 -1695.95 191.686 3301.98
1677000 85.2289 -2821.16 3308.95 -64.9361 402.843 3276.29
1678000 -100.988 -5877.68 3081.55 178.92 -1983.29 3077.35
1679000 1089.97 -8784.67 2698.76 1679.89 -4978.89 2736.83
1680000 2727.32 -11993.3 1750.61 3105.41 -7717.62 1811.94
1681000 5938.66 -9631.71 2305.89 5850.92 -5507.68 2322.7
1682000 5371.8 -8714.49 2294.75 5397.87 -4625.32 2308.75
1683000 3221.68 -7849.76 2274.99 3249.45 -3753.76 2260.46
1684000 4273.74 -11733.9 1750.46 4425.08 -7190.87 1777.25
1685000 4671.47 -9943.81 1896.7 5032.4 -5433.96 1901.17
1686000 3628.67 -6974.64 2114.67 3862.22 -2320.34 2123.11
1687000 3549.56 -9835.45 1928.99 3974.37 -4810.25 1933.85
1688000 2114.19 -12426.5 1623.9 2542.78 -7191.81 1665.21
1689000 2237.12 -8885.14 1777.4 2677.73 -4290.08 1769.21
1690000 4197.65 -7281.46 2215.62 4650.28 -2733.61 2172.45
1691000 5350.92 -6958.73 2626.35 5681 -2278.74 2609.62
1692000 6255.61 -7235.62 3062.93 5860.53 -2482.96 3024.02
1693000 7837.26 -4514.66 3001.78 7190.42 -237.21 2959.11
1694000 5967.53 -321.004 3666.11 4736.57 3209.39 3664.24
1695000 3691.8 -2061.38 3483.38 2165.48 1449.43 3399.81
1696000 3481.58 -2831.68 3830.14 2425.11 1216.29 3771.32
1697000 5512.03 -3722.58 3973.29 4852.03 522.694 3944.98
1698000 8016.48 -7562.37 3721.12 7096.73 -3435.22 3728.57
1699000 7279.61 -10467.3 4023.49 6660.78 -6354.23 4040.07
1700000 4330.2 -7975.94 3604.26 3554.05 -4408.15 3534
1701000 2870.32 -7754.59 4331.01 2606.38 -3662.26 4309.08
1702000 1245.49 -4873.18 4112.44 1175.39 -812.269 4079.61
1703000 2670.73 -4407.94 4181.85 2591.2 -348.091 4168.39
1704000 2190.41 -1007.02 4213.55 1994.71 3282.65 4159.08
1705000 3625.98 2477.16 4410.67 2949.16 7144.75 4380.21
1706000 2404.45 -3094.56 4442.89 1776.84 2136.08 4414
1707000 2493.17 -4461.35 5119.24 1863.08 827.173 5085.67
1708000 2396.5 -6418.07 5400.27 2047.36 -1617.12 5376.76
1709000 1969.56 -5323.39 5997.04 1609.17 -288.946 5933.02
1710000 383.112 -2965 6428.38 136.37 2412.18 6395.9
1711000 -2572.78 -4183.7 6063.2 -2591.89 923.294 6013.49
1712000 -4167.88 -4393.76 5712.8 -4586.16 659.081 5664.18
1713000 -5244.33 371.969 5890.58 -6008.54 5580.28 5853.72
1714000 -3666.94 -158.515 6213.21 -4142.75 4887.13 6160.69
1715000 -6300.54 174.278 5827.95 -6616.31 4994.68 5809.52
1716000 -8072.53 456.734 5108.99 -7978.47 5209.66 5075.4
1717000 -7008.29 2657.64 4615.83 -6452.3 7400.97 4592.92
1718000 -5018.17 1799.01 3958.12 -4767 6060.1 3978.7
1719000 -4362.55 2872.4 4528.77 -3846.23 7262.36 4525
1720000 -5089.83 3162.4 5140.58 -4707.58 7260.71 5142.83
1721000 -6566.77 4809.65 5363.91 -6241.93 8988.75 5321.07
1722000 -7765.89 2216.01 5560.93 -7295.19 6734.39 5510.66
1723000 -5920.58 -282.994 6155.74 -5550.66 4695.31 6096.15
1724000 -5823.09 -5032.91 7125.59 -5757.29 -92.1576 7066.54
1725000 -3836.17 -10577.2 6557.53 -3911.6 -5714.44 6478.52
1726000 -637.727 -10711.5 6400.49 -187.469 -5814.09 6395.24
1727000 333.349 -9727.52 6705.44 1037.87 -4975.86 6700.19
1728000 -1618.02 -9150.28 6489.75 -678.206 -4324.77 6488.75
1729000 -4502.44 -9498.25 6331.26 -3759.63 -5010.02 6334.79
1730000 -4127.49 -14280.2 6728.48 -4117.38 -9830.48 6706.91
1731000 -2849.51 -12843 7133.43 -2841.57 -8355.65 7091.05
1732000 -1589.25 -11508.1 7023.52 -1534.98 -7456.49 7023.61
1733000 461.118 -8510.35 6204.27 876.107 -3743.96 6251.34
1734000 902.184 -7200.7 6436.62 1776.6 -2286.18 6437.76
1735000 -921.78 -8525.63 6329.71 249.892 -3997.57 6335.83
1736000 -2047.12 -12308.3 6200.29 -1537.34 -7640.25 6190.65
1737000 1141 -12236.7 6186.73 1439.86 -7916.41 6155.67
1738000 784.373 -11726.8 5595.13 989.76 -8028.36 5540.11
1739000 -745.546 -7499.67 6275.55 -447.412 -3738.34 6262.3
1740000 485.394 -5571.5 6850.7 1122.74 -1618.21 6852.34
1741000 1796.01 -5509.46 6134.03 2565.52 -1596.62 6129.71
1742000 3362.67 -9656.01 5703.65 4101.36 -5139.13 5719.3
1743000 6211.05 -10867.7 5925.72 6471.86 -6180.3 5922.6
1744000 7492.79 -13991.6 6318.33 7671.08 -8991 6278.7
1745000 6667.27 -12777.5 6835.83 7164.48 -8221.78 6755.41
1746000 8187.66 -12110.6 7381.02 8831.97 -7622.75 7370.8
1747000 9183.07 -13047.2 6891.61 9752.68 -8802.06 6832.43
1748000 10512.6 -15521.3 7164.78 10977.8 -11382.3 7144.97
1749000 7225.11 -14588.4 7550.32 7692.44 -10258.2 7473.1
1750000 5212.1 -11908.3 7082.8 5623.92 -7755.17 6999.61
1751000 6739.41 -9136.26 7703.75 6274.73 -4989.91 7623.51
1752000 7954.79 -9124.06 7889.7 7641.28 -5510.42 7872.22
1753000 7176.13 -7534.61 7612.69 7618.5 -3294.75 7593.95
1754000 7055.18 -8267.97 7461.48 7697.34 -4103.32 7450.11
1755000 6895.38 -6269.16 7092.15 7048.96 -1643.92 7010.57
1756000 5938.29 -4508.84 7226.79 5768.62 -38.7602 7206.11
1757000 2129.28 -3969.15 7230.39 1976.17 297.193 7185.79
1758000 1061.54 -811.275 6547.81 202.726 2829.11 6518.78
1759000 368.11 -1054.24 6491.56 -811.684 2720 6503.68
1760000 2641.33 -3090.73 6672.27 1557.82 1235.19 6651.9
1761000 4231.22 -3362.8 7048.37 3358.57 1302.12 7037.55
1762000 4337.53 -1716.22 6941.56 3695.76 2709.52 6959.02
1763000 3971.44 -55.911 6491.85 2749.98 4308.24 6393.76
1764000 1559.86 3414.93 6067.05 320.003 7689.73 6011.36
1765000 -520.089 3388.67 5706.87 -1535.21 7625.15 5687.5
1766000 -287.318 4335.68 5045.47 -728.294 9307.71 5027.74
1767000 2218.88 5159.43 5951.77 2130.64 9702.88 5923.96
1768000 1496.03 2248.1 6416.11 1434.44 7019.75 6367.16
1769000 1930.49 131.52 6619.98 1477.33 4956.7 6570.66
1770000 391.948 -635.672 6026.89 32.1999 4024.05 6014.49
1771000 1420.41 419.182 5674.89 570.666 5132.49 5648.79
1772000 388.821 -555.852 5342.59 64.1647 4602.49 5318.92
1773000 -780.888 -2142.81 5930.71 -933.01 2530.38 5852.31
1774000 -4114.16 -3568.91 6128.26 -4285.11 1155.7 6076.27
1775000 -5488.42 -7517.74 5760.84 -5887.21 -2207.65 5708.87
1776000 -5676.76 -6129.55 5915.8 -5770.25 -169.582 5858.35
1777000 -6383.77 -2908.33 6032.42 -6755.98 2682.75 5998.87
1778000 -8427.16 -3553.83 5792.11 -8654.56 1731.8 5809.79
1779000 -10712.5 -4298.78 5682.85 -11572.3 833.919 5697.36
1780000 -10099.4 -3895.11 5420.12 -11063.5 1093.73 5424.73
1781000 -6544.51 -1807.72 5111.78 -7250.02 2571.68 5112.48
1782000 -6830.89 -1887.9 4899.17 -7166.68 2727 4931.21
1783000 -7301.84 -3298.89 4649.04 -7774.66 1634.63 4634.27
1784000 -6826.87 891.952 4904.41 -6448.03 5871.5 4862.45
1785000 -7989.53 4255.35 5254.02 -7656.27 9197.52 5230.22
1786000 -7622.04 2708.33 5089.95 -7998.4 7881.13 5046.37
1787000 -5278.33 2594.92 5013.73 -6771.77 8135.94 4967.39
1788000 -4904.8 5049.77 4851.81 -5846.78 10373.7 4820.07
1789000 -4076.76 3668.38 5186.4 -4054.85 9307.95 5186.8
1790000 -1466.85 3401.4 5507.24 -1081.45 9358.04 5460.8
1791000 -4226.88 2816.78 5553.66 -3415.65 8542.92 5533.58
1792000 -5648.4 3382.58 5495.72 -4905.89 9033.83 5449.43
1793000 -5173.24 2142.55 5552.39 -4569.79 7452.21 5518.33
1794000 -4251.88 1037.03 5178.06 -3266.23 5603.2 5155.83
1795000 -2208.03 3252.68 4990.55 -1956.49 7547.9 4968.54
1796000 429.767 3046.41 5363.41 303.836 7587.11 5325.93
1797000 -743.531 772.983 5273.52 -772.15 5545.07 5231.68
1798000 -2733.29 1266.74 5378.06 -3285.41 5320.12 5311.48
1799000 -3842.79 3044.79 4997.85 -4760.54 6959.1 4962.43
1800000 -3796.04 -2198.98 4993.85 -4326.05 1959.19 5012.87
1801000 -2325.27 -2461.09 5539.49 -2810.5 1971.53 5492.97
1802000 -2429.04 -723.944 5719.88 -2765.04 3954.14 5699.69
1803000 -1073.4 -962.532 5394.69 -1429.64 3656.23 5316.66
1804000 -1359.47 -457.42 4870.71 -1734.09 3994.8 4822.95
1805000 -658.265 -298.85 5153.91 -923.571 4340.96 5096.16
1806000 1741.18 -1574.39 5597.26 1076.34 3005.61 5581.9
1807000 297.662 -1177.12 5339.22 -555.546 3346.31 5373.22
1808000 625.542 -2493.56 5178.4 391.952 2343.11 5106.79
1809000 3036.94 -4522.58 4848.97 2984.88 365.62 4826.51
1810000 8101.85 -4120.68 4288.04 7908.88 592.165 4199.91
1811000 11428.3 -120.593 4652.81 10899.8 3839 4640.48
1812000 9114.4 -850.215 4845.33 8789.45 3016.05 4813.33
1813000 5879.86 -3303.05 4507.38 5834.62 495.026 4461.84
1814000 5821.96 -2914.92 4557.47 5628.04 914.876 4508.13
1815000 5644.43 -2445.9 4682.81 5285.48 2198.1 4696.86
1816000 6074.21 -1955.56 4104.03 5305.12 2555.52 4055.6
1817000 8428.77 -5879.45 3661.09 7940.14 -1864.6 3643.72
1818000 7002.97 -7759.77 3001.9 6894.56 -3506.65 2979.48
1819000 4569.37 -7827.73 2507.16 4698.18 -3758.76 2517.92
1820000 3847.33 -4661.55 3041.46 3983.62 -215.359 3050.16
1821000 1700.49 -4477.38 3413.43 1326.27 -352.795 3370.03
1822000 3934.32 -3712.63 3431.93 3658.51 754.238 3407.1
1823000 5568.56 -3323.55 3002.43 5429.98 1210.07 2994.29
1824000 4559.89 -3239.75 3501.14 4298.35 1802.22 3488.59
1825000 3958.7 -1093.27 3598.31 3287.09 3799.66 3604.88
1826000 5539.03 -2539.73 4252.36 5136.2 2248.43 4212.11
1827000 2311.65 -3601.61 5264.56 2166.36 1050.03 5249.05
1828000 2037.09 -1802.7 5264.3 2508.65 3266.16 5242.52
1829000 4795.75 -496.407 5429.36 4789.2 4243.7 5423.68
1830000 5208.06 -3778.61 5719.45 5463.47 937.979 5704.09
1831000 3574.52 -6875.03 4751.45 3978.38 -1730.41 4735.56
1832000 2043.18 -9481.39 4665.02 2457.35 -3733.46 4667.41
1833000 1446.58 -3661.09 4892.74 1736.95 1132.47 4879.21
1834000 675.685 -3008.81 5393.77 1035.48 1427.79 5409.89
1835000 728.609 -6435.76 5581.65 1172.37 -2509.32 5544.62
1836000 2412.45 -3653.65 4869.83 2642.85 643.339 4809.73
1837000 1215.02 -3162.48 4973.47 1342.37 1644.72 4965.56
1838000 2617.14 -2766.81 5147.37 2707.79 2336.3 5113.42
1839000 5001.08 -4781.88 5327.87 5006.07 408.8 5319.23
1840000 3187.63 -3317.82 4982 3096.25 2071.18 4972.87
1841000 -2288.05 -5122.86 5649.18 -1853.74 -476.304 5582.48
1842000 -6766.52 -3441.46 6675.41 -6656.71 945.617 6662.83
1843000 -6643.77 -6460.65 6641.49 -7066.11 -2073.48 6616.9
1844000 -4087.3 -8708.05 6808.65 -4798.79 -4155.76 6792.33
1845000 -696.231 -17090.3 6801.46 -1472.73 -12334.8 6797.74
1846000 -2578.38 -19554.4 6510.46 -2646.72 -14660 6413.23
1847000 -3187.72 -18901.5 6532.62 -3123.63 -14066.9 6505.28
1848000 -6054.5 -16588.6 7043.14 -6141.94 -11823 6994.66
1849000 -6578.7 -16122.4 6542.71 -6786.85 -11657.3 6579.56
1850000 -5609.51 -15678.9 7579.37 -5921.64 -11658.1 7494.19
1851000 -3076.93 -17561 7861.39 -3468.42 -13634.7 7789.83
1852000 -1859.9 -17990 7300.32 -2345.33 -13846.8 7282.62
1853000 -1701.16 -21050.8 6756.59 -2398.72 -16043.9 6740.98
1854000 -5140.18 -19461.8 6975.84 -5994.04 -14405.8 6971.24
1855000 -5553.4 -21948.6 7060.71 -6319.37 -17212.3 7045.43
1856000 -5314.13 -24123.1 6654.44 -5718.18 -19446.9 6671.25
1857000 -6197.01 -23503.4 6391.05 -6780.13 -19321.2 6340.96
1858000 -6110.35 -25237.6 5604.15 -6774.99 -20794.1 5561.01
1859000 -3865.33 -23117.4 6549.01 -4470.74 -19034.5 6531.53
1860000 -4098.26 -17980.6 6853.22 -4139.84 -14137.3 6815.31
1861000 -5268.1 -19942 7170.63 -5320.16 -16280 7104.06
1862000 -3197.96 -20664.6 7252.07 -2672.69 -17339.8 7202.35
1863000 -460.27 -21497.2 7026.59 296.271 -17595.8 6961.22
1864000 1592.68 -21712.3 7122.56 1665.13 -17865.2 7065.52
1865000 788.972 -18470.1 7261.36 820.238 -14711.6 7252.29
1866000 -127.068 -16685.8 7859.81 -549.332 -12511.3 7858.56
1867000 188.95 -16263.4 8327.12 284.593 -12070.9 8244.82
1868000 -294.476 -18910.8 7752.92 -342.196 -14647.2 7693.44
1869000 -890.489 -23545.5 6722.87 -1144.09 -19142 6701.1
1870000 -3566.5 -22299.2 6473.47 -3872.55 -17633.1 6460.32
1871000 -4814.41 -21395.7 6668.69 -4348.15 -16493.9 6627.72
1872000 -2639.94 -16599.3 6286.88 -2304.02 -12166.6 6249.08
1873000 2011.04 -16191.3 6546.25 2414.29 -11903.2 6545.23
1874000 3652.89 -21899.9 5874.36 3921.44 -17777.2 5880.22
1875000 5896.86 -25046.2 5029.42 5499.87 -20985.3 4985.58
1876000 3092.92 -21669.4 5581.44 2551.26 -17906.7 5576.24
1877000 2150.99 -18779.4 6629.39 1885.82 -14738.6 6601.73
1878000 2041.16 -18763.5 7236.28 1784.41 -14280.5 7171.21
1879000 783.538 -18514.4 7611.64 1172.03 -14577.7 7626.82
1880000 4167.78 -14246.6 7761.55 4719.84 -10955 7770.58
1881000 5322.29 -10627.6 8282.67 5758.53 -7201.46 8248.43
1882000 3267.07 -10731.5 7729.91 3149.38 -6727.79 7703.36
1883000 2011.49 -12189.4 7922.08 1962.68 -8153.98 7830.67
1884000 242.122 -8424.66 8330.49 -372.943 -3302.91 8272.44
1885000 2142.65 -3652.08 8621.07 2139.24 1588.33 8579.78
1886000 3592.61 -3353.78 8027.86 4382.23 1573.02 8026.07
1887000 7173.5 -5315.07 7401.59 8455.98 -462.35 7412.46
1888000 7617 -7499.87 7799.12 8730.25 -2471.55 7810.89
1889000 9005.1 -9953.35 8010.82 9773.89 -5161.75 7977.36
1890000 5425.96 -9634.68 7476.76 5985.35 -5345.11 7361.39
1891000 2976.34 -9303.56 6905.97 3850.8 -5247.8 6897.68
1892000 2571.18 -7175.02 6546.1 3527.72 -2544.6 6547.19
1893000 58.6714 -1572.75 6544.43 1136.44 2424.45 6513.87
1894000 -3292.79 2091.08 6695.15 -2267.11 6372.22 6680.72
1895000 -5928.68 1427.58 5659.27 -5037.01 5742.7 5592.71
1896000 -6637.05 2766.79 5644.5 -5919.72 7052.58 5627.29
1897000 -5285.56 5226.15 5365.26 -4190.14 9732.56 5376.93
1898000 -6850.31 6932.82 5342.92 -5601.64 11713.7 5313.17
1899000 -6032.82 7570.51 5201.97 -4946.3 12701.7 5131.54
1900000 -6038.13 8460.36 5242.72 -5511.74 13211.6 5142.52
1901000 -5062.73 7591.3 6044.88 -4258.52 12331.9 6040.58
1902000 -2861.82 8114.48 5778.37 -2271.59 13164.5 5768.53
1903000 -1852.96 7904.68 5831.46 -1553.34 13244.5 5786.71
1904000 -4095.43 8097.76 6529.77 -3227.26 12913.8 6468.34
1905000 -5126.25 7667.78 6467.74 -4103.41 12790.4 6401.08
1906000 -6923.31 10013.1 6588.08 -6051.52 14975.3 6572.26
1907000 -6633.91 12468.8 6558.27 -5667.2 16719.5 6549.53
1908000 -5186.1 13737.4 6596.92 -4243.95 18276.8 6605.94
1909000 -4533.49 14135.1 6828.09 -3690.75 18919.2 6820.42
1910000 -1527.16 13856.1 6961.33 -1268.54 18898.2 6912.57
1911000 -2828.85 11730.2 6560.7 -2679.57 16632.1 6517.93
1912000 -3432.71 11539.7 6516.21 -4336.5 16381.1 6426.05
1913000 -3408.58 11220.5 5884.62 -4192.33 15774.2 5884.44
1914000 -1733.85 14191.5 6206.86 -2547.53 18957 6212.45
1915000 798.327 14071.6 5766.92 -324.612 18571.7 5734.87
1916000 929.977 18408 6385.88 -360.83 22733.1 6355.39
1917000 -2149.75 16218.2 6136.79 -2557.74 20678.6 6093.99
1918000 -7482.02 16284.3 6124.43 -8263.02 20702 6104.03
1919000 -10918.4 19409.4 6123.81 -11494.7 23696.1 6051.19
1920000 -12325.4 20738.8 5915.67 -12830.2 24521.1 5887.28
